customer_id,welcome_email_id,sent_time,opened_time,clicked_time
CUST0001,EML-728836,2025-09-28T15:00:00,2025-10-01T00:00:00,2025-10-02T00:00:00
CUST0002,EML-254586,2025-09-29T10:00:00,2025-10-02T00:00:00,
CUST0003,EML-447889,2025-09-29T21:00:00,,2025-10-02T00:00:00
CUST0004,EML-366275,2025-09-28T18:00:00,2025-10-01T00:00:00,
CUST0005,EML-783183,2025-09-30T22:00:00,,
CUST0006,EML-879319,2025-09-30T00:00:00,2025-10-01T00:00:00,
CUST0007,EML-826544,2025-09-30T10:00:00,2025-10-03T00:00:00,2025-10-02T00:00:00
CUST0008,EML-419204,2025-10-02T08:00:00,,2025-10-01T00:00:00
CUST0009,EML-751323,2025-09-29T16:00:00,2025-10-03T00:00:00,
CUST0010,EML-695341,2025-09-29T18:00:00,2025-10-01T00:00:00,
CUST0011,EML-239923,2025-10-01T22:00:00,2025-10-01T00:00:00,
CUST0012,EML-113074,2025-09-28T22:00:00,,
CUST0013,EML-605854,2025-10-01T01:00:00,2025-10-03T00:00:00,
CUST0014,EML-163607,2025-09-28T16:00:00,2025-10-02T00:00:00,2025-10-02T00:00:00
CUST0015,EML-609396,2025-09-30T20:00:00,2025-10-03T00:00:00,
CUST0016,EML-381828,2025-09-28T04:00:00,2025-10-01T00:00:00,
CUST0017,EML-804644,2025-09-28T16:00:00,,
CUST0018,EML-204353,2025-10-02T02:00:00,2025-10-01T00:00:00,2025-10-03T00:00:00
CUST0019,EML-825808,2025-09-30T17:00:00,2025-10-03T00:00:00,2025-10-01T00:00:00
CUST0020,EML-328268,2025-09-29T09:00:00,2025-09-30T00:00:00,
CUST0021,EML-808530,2025-09-30T00:00:00,2025-09-30T00:00:00,
CUST0022,EML-613397,2025-10-02T00:00:00,2025-10-03T00:00:00,2025-10-01T00:00:00
CUST0023,EML-404985,2025-09-29T03:00:00,2025-10-01T00:00:00,2025-10-03T00:00:00
CUST0024,EML-843305,2025-09-29T12:00:00,2025-09-30T00:00:00,
